383582	Per favore, togliti le scarpe prima di entrare in casa.	964176	Por favor, tire os seus sapatos antes de entrar na casa.
383583	Per favore, toglietevi le scarpe prima di entrare in casa.	2911351	Por favor, tirem os sapatos antes de entrar na casa.
383691	Dio creò questo mondo in sei giorni.	1180216	Deus criou este mundo em seis dias.
383743	Linux è un sistema operativo libero, dovresti provarlo.	375041	O Linux é um sistema operacional livre. Você devia testá-lo.
383747	Il Giappone è un bellissimo paese.	1658227	O Japão é um belíssimo país.
383751	Quante volte al giorno ti guardi allo specchio?	417838	Quantas vezes ao dia você se olha no espelho?
383760	Ho un vuoto di memoria.	2666270	Isso me fugiu agora da cabeça.
383766	Dedico questo libro a mia figlia.	383764	Dedico este livro à minha filha.
383772	Sapete suonare la chitarra?	1560118	Vocês sabem tocar violão?
383777	Ho intenzione di smettere di bere a qualunque costo.	1032586	Vou parar de beber a qualquer custo.
383873	Ho due nipoti.	383867	Tenho duas sobrinhas.
383877	La mia sorella minore ha due figli, il che significa che io ho due nipoti.	1613299	Minha irmã mais nova tem dois filhos, o que significa que eu tenho dois sobrinhos.
383923	Jack non si può permettere di comprare una nuova bicicletta.	2775632	O Jack não pode comprar uma bicicleta nova.
383948	Voglio parlare del mio amore.	383939	Quero falar do meu amor.
383969	Mio padre è impresario.	383961	Meu pai é empresário.
384528	Hai guardato la televisione ieri?	1652041	Você assistiu televisão ontem?
384828	Anche le persone che non credono nella Chiesa cattolica venerano il papa come leader simbolico.	341281	Mesmo as pessoas que não creem na igreja católica veneram o papa como autoridade simbólica.
384865	Tom è un mio amico.	384783	Tom é um amigo meu.
384867	È sempre stato gentile con me.	384768	Ele sempre foi gentil comigo.
384870	Non prendermi seriamente. Sto solo scherzando.	377701	Não me leve a sério. Estou só brincando.
384872	Ho molti fiori. Alcuni sono rossi e altri sono gialli.	1276919	Tenho muitas flores. Algumas são vermelhas e outras são amarelas.
385094	Anche se sono gemelli, hanno pochi interessi in comune.	1158921	Mesmo sendo gêmeos, eles têm poucos interesses em comum.
385095	Mi piace guardare la televisione.	1306964	Eu gosto de assistir à televisão.
385168	Risero del suo sbaglio.	385163	Eles riram do erro dele.
385168	Risero del suo sbaglio.	1179320	Riram do seu erro.
385349	Di chi sono quelle scarpe?	2911352	De quem são aqueles sapatos?
385860	La stazione è lontana da qui.	1658178	A estação fica longe daqui.
386192	Ci sono molte stelle più grandi del nostro sole.	1279666	Há muitas estrelas maiores que o nosso Sol.
386193	Il cielo è pieno di stelle.	893621	O céu está cheio de estrelas.
386328	Il Giappone non è ricco di risorse naturali.	904163	O Japão não é rico em recursos naturais.
386329	Il Giappone è un bel paese.	1658229	O Japão é um belo país.
386330	Il Giappone importa la maggior parte delle risorse energetiche di cui ha bisogno.	904170	O Japão importa a maior parte dos recursos energéticos de que precisa.
386464	Un giorno correrò come il vento.	405380	Algum dia eu vou correr como o vento.
386464	Un giorno correrò come il vento.	2683456	Um dia, eu correrei como o vento.
386780	Quando è nata?	382021	Quando ela nasceu?
386780	Quando è nata?	382022	Ela nasceu quando?
386837	La nostra squadra portava delle magliette rosse.	1642197	Nosso time usava camisetas vermelhas.
386842	La bandiera francese è blu, bianca e rossa.	885315	A bandeira francesa é azul, branca e vermelha.
386846	Nancy vuole un paio di scarpe rosse.	2911353	Nancy quer um par de sapatos vermelhos.
387009	Apri la bocca e chiudi gli occhi.	1003276	Abra a boca e feche os olhos.
387185	Buongiorno, Mike.	395118	Bom dia, Mike.
387331	Era severo con i suoi figli.	2787959	Ele era severo com os filhos.
387352	Ci sono delle belle città in Giappone, Kyoto e Nara, ad esempio.	1658230	Há belas cidades no Japão, como Quioto e Nara, por exemplo.
387355	Non ho niente di meglio da fare.	389301	Não tenho nada melhor para fazer.
387492	La mia valigia è rotta.	1683751	A minha mala está quebrada.
387538	In Giappone, il nuovo semestre comincia in aprile.	1658231	No Japão, o novo semestre começa em abril.
388057	Kaoru è andato in America.	377568	Kaoru foi para a América.
388065	Il mio tasso di colesterolo è alto.	378421	Meus níveis de colesterol estão altos.
388158	Lui è puntuale.	1213839	Ele é pontual.
388451	Ero al cinema.	1229842	Eu estava no cinema.
388460	Lo odiava.	889407	Ela o odiava.
388473	Le sette domande che deve farsi un ingegnere sono: chi, cosa, quando, dove, perché, come e quanto.	340383	As sete questões que um engenheiro deve se perguntar: quem, o quê, quando, onde, por quê, como e quantos.
388484	Apri l'armadio di sinistra, le bottiglie sono lì.	2917611	Abra o armário da esquerda; as garrafas estão aí.
388497	Quando si può dire che una persona ha problemi di alcol?	378430	Quando pode ser dito que uma pessoa tem problemas com álcool?
388507	Sono andato allo zoo ieri.	417832	Eu fui ao zoológico ontem.
388507	Sono andato allo zoo ieri.	519641	Ontem eu fui ao zoológico.
388510	Il paziente era in pericolo.	375142	O paciente estava em perigo.
388512	Il formaggio è un alimento solido fabbricato a partire dal latte di mucca, di capra, di pecora e di altri mammiferi.	1276829	O queijo é um alimento sólido fabricado a partir do leite de vaca, de cabra, de ovelha e de outros mamíferos.
388763	Quanti anni avete?	1644227	Quantos anos vocês têm?
388818	Sono curioso.	340729	Eu estou curioso.
389110	La mia lingua non si trova nella lista!	389105	A minha língua não se encontra na lista!
389110	La mia lingua non si trova nella lista!	766082	O meu idioma não está na lista!
389268	Sono andato allo zoo con mia sorella.	1799859	Fui ao jardim zoológico com minha irmã.
389697	Questo dizionario conta dodici volumi.	1656901	Este dicionário contém doze volumes.
389703	Le gonne corte non sono più di moda.	1277245	As saias curtas não estão mais na moda.
390061	Dov'è il dentifricio?	403887	Onde está o creme dental?
390061	Dov'è il dentifricio?	1652114	Onde está a pasta de dente?
390625	Dean mangia davvero molto, vero?	2149188	O Dean come muito mesmo, não é?
390647	Il fiume passante per Parigi si chiama Senna.	386093	O rio que corre por Paris é o Sena.
390648	Il fiume che passa attraverso Parigi si chiama Senna.	386093	O rio que corre por Paris é o Sena.
391158	A Tom non piace il formaggio.	405527	Tom não gosta de queijo.
391174	Hokkaido è situata nel nord del Giappone.	973207	Hokkaido está situada ao norte do Japão.
392313	So tutto.	397708	Eu sei de tudo.
392462	Il Giappone è pieno di belle città, Kyoto e Nara, ad esempio.	340734	O Japão é cheio de belas cidades. Kyoto e Nara, por exemplo.
392465	La donna sta leggendo.	985231	A mulher está lendo.
393278	Peter compra un gatto.	383808	Peter compra um gato.
393464	Ti piacciono gli elefanti.	869234	Você gosta de elefantes.
393854	Abbiamo nuovi dati sulla produzione e sulla vendita di schiacciamosche elettrici nel mondo.	393849	Temos novos dados sobre a produção e venda de mata-moscas elétricos a nível mundial.
393857	Questa tecnologia è una cosa incredibile!	393855	Essa tecnologia é uma coisa incrível!
393929	Nel suo paese d'origine, la Francia, Tatoeba è diventato un fenomeno culturale e sociale.	393909	No seu país de origem, a França, a Tatoeba virou um fenómeno cultural e social.
394287	Il mondo non gira intorno a te.	340597	O mundo não gira ao redor de ti.
394302	Dov'è il bagno?	976274	Onde é o banheiro?
394302	Dov'è il bagno?	993225	Onde está o banheiro?
394311	Che bel giardino!	394309	Que lindo jardim.
394353	Ho passato dodici ore in treno.	418234	Eu passei doze horas no trem.
395098	Non ha una bicicletta.	1277362	Ele não tem bicicleta.
395190	Per piacere, non interrompermi mentre sto parlando.	3586430	Por favor, não me interrompa enquanto estou falando.
395540	Ho comprato un orologio.	1050693	Comprei um relógio.
395548	No, non sto cantando.	377561	Não, eu não estou cantando.
395557	Sto provando a risparmiare dei soldi.	376520	Estou tentando guardar dinheiro.
395753	Guardare la televisione è divertente.	1311603	Assistir à televisão é divertido.
395759	Roma è una città che vale la pena visitare.	1656947	Roma é uma cidade que vale a pena visitar.
395762	Le scarpe sono fatte di cuoio.	1277269	Os sapatos são feitos de couro.
395849	Chi sei?	378454	Quem é você?
395924	Chi sono io?	395737	Quem sou eu?
395949	La mia casa è grande.	1648918	A minha casa é grande.
397488	Di nulla.	380433	De nada.
397733	Sono stanco!	397715	Estou cansado.
397758	Quello non è un coltello. QUESTO è un coltello.	1296655	Aquilo não é uma faca. ISTO é uma faca.
398112	Meg è curiosa di conoscere tutto sul Giappone.	1658232	Meg está curiosa para saber tudo sobre o Japão.
398145	Una cosa così non può succedere in Giappone.	1658233	Uma coisa assim não pode acontecer no Japão.
398765	Ciao mondo!	404836	Olá, mundo!
399093	Sto traducendo.	404792	Eu estou traduzindo.
399095	A lei piace il pop russo.	2732577	Ela gosta de música pop russa.
399236	Dove abita John?	405543	Onde John mora?
399289	Non capisco perché la Germania ha vinto l'Eurovision.	405277	Eu não entendo porque a Alemanha ganhou o Eurovision.
399294	Meglio essere odiati per quello che si è che essere amati per quello che non si è.	340349	Melhor ser odiado por aquilo que somos do que ser amado por aquilo que não somos.
399643	In Gran Bretagna le banche aprono alle nove di mattina.	1177220	Na Grã-Bretanha, os bancos abrem às nove da manhã.
399671	Andrai in treno?	375184	Você vai de trem?
399699	La porta dell'ufficio è gialla.	736158	A porta do escritório é amarela.
399701	Ho due libri di inglese.	3382644	Tenho dois livros de inglês.
399703	Ci sono dodici mesi in un anno.	1155733	Há doze meses em um ano.
399716	Questa è mia madre.	699121	Essa é a minha mãe.
399716	Questa è mia madre.	1333271	Esta é a minha mãe.
399806	Mary e Jane sono cugine.	519260	Mary e Jane são primas.
399830	Un cane corre dietro a un gatto e il gatto corre dietro a un topo.	1179268	Um cachorro corre atrás de um gato, e o gato atrás de um rato.
399834	Il gatto è sopra la sedia o sotto la sedia?	1277291	O gato está sobre a cadeira ou sob a cadeira?
399834	Il gatto è sopra la sedia o sotto la sedia?	1277292	O gato está em cima da cadeira ou embaixo da cadeira?
399849	Un milione di persone ha perso la vita durante la guerra.	381579	Um milhão de pessoas perderam as suas vidas na guerra.
399853	Devo scrivere una lettera. Hai della carta?	379056	Eu tenho que escrever uma carta. Você tem papel?
399877	Dov'è nato?	405096	Onde ele nasceu?
399898	La porta si apre sul bagno.	2626462	A porta dá no banheiro.
399905	Questo paziente ha bisogno di cure costanti.	1179292	Este paciente precisa de cuidados constantes.
401194	Tutti meritano una seconda possibilità.	377356	Todo mundo merece uma segunda chance.
401645	La gravità è la forza naturale per la quale gli oggetti si attraggono fra di loro.	401656	A gravidade é a força natural pela qual objetos atraem uns aos outros.
401718	Bill sa andare in bicicletta.	391347	Bill sabe andar de bicicleta.
401720	Che tipo di lavoro fai?	950723	Que tipo de trabalho você faz?
401869	Parla molto bene giapponese.	401790	Ele fala japonês muito bem.
401921	La popolazione mondiale ha tendenza ad aumentare.	1178958	A população mundial tem tendência a aumentar.
402866	È difficile parlare tre lingue.	2094053	É difícil falar três línguas.
403023	Sono intelligente.	406628	Eu sou inteligente.
404810	A caval donato non si guarda in bocca.	404802	A cavalo dado não se olha o dente.
409285	Quello che dici è vero.	1021175	O que estás a dizer é verdade.
409285	Quello che dici è vero.	1021176	O que você está dizendo é verdade.
409353	Lei è stata cresciuta da suo nonno.	1247909	Ela foi criada pelo avô dela.
409353	Lei è stata cresciuta da suo nonno.	2626792	Ela foi criada pelo avô.
409386	Tutte le ragazze conoscono quel cantante.	1279743	Todas as garotas conhecem aquele cantor.
409439	Il signor Wilson è orgoglioso della sua casa.	2967341	O senhor Wilson está orgulhoso de sua casa.
409440	Sono al primo anno di scuola superiore.	1179299	Estou no primeiro ano do ensino médio.
409440	Sono al primo anno di scuola superiore.	1180900	Estou no primeiro ano do 2º grau.
409453	Ho tre fratelli; uno vive in Giappone e gli altri all'estero.	1658236	Tenho três irmãos; um mora no Japão e os outros, no exterior.
409484	Grazie a te ho perso il mio appetito.	389286	Graças a você eu perdi meu apetite.
409491	Quello che cambia il mondo è la comunicazione, non l'informazione.	389294	O que modifica o mundo é comunicação, não informação.
409517	Ho bisogno di pane e latte.	1191793	Preciso de pão e leite.
409562	Cos'è la felicità?	405521	O que é a felicidade?
409583	Quella casa è la mia.	404262	Aquela casa é minha.
409594	Nessuna delle automobili è la mia.	1279739	Nenhum dos carros é o meu.
409648	Mia sorella era una donna molto bella.	3651441	Minha irmã era uma mulher muito bonita.
409651	Mia moglie ha avuto un bambino la settimana scorsa.	1710201	A minha mulher teve um filho na semana passada.
409816	Io ho un buon dizionario.	1644249	Eu tenho um bom dicionário.
409830	Il gatto ha inseguito il topo.	1711232	O gato perseguiu o rato.
409833	Jack ha deciso di annullare la prenotazione.	1001307	Jack decidiu cancelar as reservas.
409838	Cosa fai prima di colazione?	1396994	O que você faz antes do café da manhã?
409884	Oggi fa molto caldo.	1167334	Hoje faz muito calor.
409901	Faceva molto freddo ieri mattina.	1132620	Estava fazendo bastante frio ontem de manhã.
410121	Gli ascensori di un grattacielo sono dei sistemi vitali.	418191	Os elevadores em arranha céus são sistemas vitais.
410149	Hanno costruito un ponte.	1656951	Construíram uma ponte.
410159	Ho un gatto e un cane. Il gatto è nero e il cane è bianco.	869186	Eu tenho um gato e um cachorro. O gato é preto e o cachorro é branco.
410193	È sparito senza lasciare traccia.	347657	Ele desapareceu sem deixar rastros.
410201	Siamo praticamente fratelli.	384231	Somos praticamente irmãos.
410217	Dove eri ieri notte?	404223	Onde você estava na noite passada?
410219	Pochi studenti sanno leggere il latino.	406514	Poucos estudantes sabem ler em latim.
410219	Pochi studenti sanno leggere il latino.	530821	Poucos estudantes sabem ler latim.
410223	Ti consiglio di smettere di fumare.	1178957	Eu te aconselho a parar de fumar.
410234	Posso pelare una mela.	972545	Eu sei descascar uma maçã.
410250	John vive a New York.	1454173	John mora em Nova Iorque.
410254	Sono tornato a casa in treno.	1180141	Voltei para casa de trem.
410261	Si dice che il golf in Giappone sia veramente popolare.	1658238	Diz-se que o golfe no Japão é realmente popular.
410285	Sai dove è andato tuo padre?	1555566	Você sabe aonde o seu pai foi?
411040	Il cane è marrone, piccolo e magro.	1587204	O cachorro é marrom, pequeno e magro.
411450	Quanto è grande?	411444	Quão grande?
